Quadrante 0
Generation,Nevals,Min,Avg,Shift distance violations,Consecutive shift violations
61,67,440.0,474.8,44,235
62,68,420.0,460.8,42,232
63,58,420.0,446.8,42,232
64,68,420.0,430.4,42,235
65,67,400.0,420.6,40,234
66,72,400.0,420.6,40,233
67,70,400.0,416.2,40,234
68,65,400.0,405.8,40,235
69,66,400.0,400.6,40,234
70,66,380.0,400.8,38,231
71,66,360.0,398.0,36,230
72,70,360.0,391.8,36,230
73,71,360.0,377.0,36,229
74,65,360.0,365.2,36,229
75,68,360.0,360.2,36,230
76,72,360.0,360.2,36,230
77,63,360.0,360.8,36,229
78,77,360.0,360.2,36,227
79,71,360.0,361.0,36,229
80,64,360.0,360.6,36,230
81,68,360.0,360.4,36,229
82,57,340.0,360.4,34,228
83,63,340.0,359.2,34,229
84,66,340.0,354.6,34,228
85,69,340.0,344.4,34,228
86,70,340.0,340.0,34,229
87,57,340.0,340.2,34,231
88,77,340.0,341.2,34,229
89,58,320.0,340.0,32,227
90,62,320.0,337.4,32,228
91,70,300.0,328.8,30,227
92,66,300.0,320.6,30,228
93,76,280.0,312.6,28,228
94,72,280.0,301.6,28,228
95,72,280.0,295.4,28,229
96,70,260.0,282.6,26,227
97,67,260.0,278.6,26,228
98,62,260.0,268.2,26,227
99,70,220.0,260.2,22,227
100,79,220.0,255.6,22,227
101,68,220.0,239.0,22,225
102,67,220.0,221.4,22,228
103,65,200.0,221.0,20,229
104,81,200.0,219.8,20,227
105,75,200.0,216.6,20,229
106,71,200.0,208.2,20,229
107,63,180.0,200.2,18,224
108,66,180.0,197.6,18,226
109,64,180.0,187.8,18,226
110,69,180.0,180.4,18,226
111,72,180.0,180.2,18,224
112,63,180.0,180.4,18,226
113,60,180.0,180.0,18,226
114,60,180.0,180.2,18,226
115,82,180.0,180.2,18,223
116,61,180.0,181.0,18,226
117,72,160.0,180.4,16,226
118,62,160.0,179.6,16,226
119,77,160.0,176.2,16,226
120,70,160.0,167.6,16,228
121,73,160.0,160.2,16,226
122,66,160.0,160.6,16,229
123,60,160.0,160.8,16,225
124,69,160.0,161.0,16,226
125,70,160.0,160.8,16,226
126,57,160.0,160.0,16,227
127,73,160.0,161.2,16,230
128,75,160.0,160.6,16,223
129,70,160.0,160.6,16,226
130,72,160.0,160.2,16,227
131,58,140.0,160.8,14,225
132,66,140.0,159.8,14,225
133,75,140.0,158.4,14,225
134,65,140.0,149.4,14,226
135,81,140.0,141.2,14,224
136,66,140.0,140.4,14,226
137,69,140.0,140.6,14,226
138,71,140.0,140.4,14,227
139,70,140.0,140.4,14,227
140,72,140.0,140.6,14,225
141,69,140.0,140.4,14,228
142,74,140.0,140.2,14,224
143,72,140.0,140.0,14,224
144,69,140.0,140.2,14,226
145,75,140.0,140.4,14,227
146,64,140.0,140.2,14,225
147,67,140.0,140.8,14,225
148,62,120.0,140.0,12,225
149,82,120.0,139.2,12,226
150,66,120.0,136.0,12,225
151,68,120.0,125.4,12,226
152,67,120.0,120.6,12,223
153,71,120.0,120.0,12,225
154,62,120.0,120.0,12,226
155,67,120.0,120.4,12,226
156,70,120.0,120.8,12,226
157,63,120.0,120.2,12,223
158,69,120.0,121.4,12,225
159,77,120.0,120.8,12,225
160,69,120.0,120.8,12,227
161,67,120.0,120.8,12,226
162,73,120.0,120.6,12,225
163,75,120.0,121.2,12,225
164,65,120.0,120.2,12,226
165,66,120.0,120.4,12,224
166,66,120.0,120.4,12,228
167,78,120.0,121.0,12,224
168,52,120.0,121.2,12,225
169,63,120.0,120.2,12,227
170,72,120.0,120.2,12,224
171,64,120.0,120.6,12,226
172,73,100.0,121.0,10,230
173,73,100.0,120.6,10,231
174,66,100.0,114.0,10,230
175,77,100.0,103.0,10,230
176,73,80.0,100.2,8,229
177,79,80.0,100.0,8,227
178,76,80.0,96.0,8,229
179,74,80.0,86.6,8,227
180,68,80.0,80.2,8,230
181,65,80.0,80.0,8,227
182,74,60.0,80.2,6,227
183,61,60.0,79.4,6,229
184,64,60.0,72.6,6,228
185,71,60.0,61.8,6,228
186,75,60.0,60.4,6,228
187,67,60.0,60.2,6,227
188,69,60.0,60.4,6,227
189,67,60.0,60.6,6,228
190,62,60.0,60.0,6,229
191,77,60.0,60.2,6,226
192,76,60.0,60.0,6,229
193,58,60.0,60.2,6,229
194,66,60.0,60.4,6,229
195,69,60.0,60.4,6,229
196,73,60.0,60.0,6,228
197,65,60.0,60.2,6,229
198,65,60.0,60.4,6,229
199,73,60.0,61.4,6,227
200,71,60.0,60.8,6,229
201,63,60.0,60.6,6,227
202,62,60.0,60.0,6,227
203,64,60.0,60.2,6,229
204,70,60.0,60.6,6,227
205,64,60.0,60.2,6,228
206,65,60.0,60.6,6,227
207,62,60.0,60.4,6,227
208,71,60.0,60.4,6,228
209,71,40.0,59.8,4,229
210,68,40.0,58.6,4,229
211,62,40.0,52.8,4,228
212,68,40.0,42.8,4,228
213,69,40.0,40.2,4,229
214,75,40.0,40.8,4,228
215,69,40.0,40.8,4,228
216,67,40.0,40.4,4,229
217,66,40.0,40.6,4,227
218,70,40.0,40.6,4,229
219,65,40.0,40.4,4,227
220,62,40.0,40.8,4,231
221,75,40.0,40.2,4,229
222,76,40.0,40.2,4,229
223,58,40.0,40.6,4,229
224,80,40.0,40.8,4,229
225,74,40.0,40.6,4,229
226,74,40.0,40.6,4,228
227,71,40.0,40.0,4,230
228,70,40.0,40.6,4,231
229,71,40.0,40.2,4,228
230,52,40.0,40.2,4,229
231,68,40.0,40.6,4,229
232,79,40.0,40.4,4,230
233,77,40.0,40.8,4,230
234,68,40.0,40.8,4,229
235,72,20.0,40.0,2,229
236,78,20.0,40.0,2,230
237,78,20.0,38.2,2,229
238,70,20.0,29.6,2,227
239,71,20.0,20.4,2,229
240,68,20.0,20.8,2,230
241,70,20.0,20.6,2,228
242,63,20.0,20.6,2,228
243,70,20.0,20.6,2,227
244,71,20.0,20.6,2,231
245,66,20.0,20.6,2,229
246,67,20.0,20.8,2,226
247,76,20.0,20.6,2,228
248,84,20.0,21.6,2,227
249,60,20.0,20.2,2,228
250,73,20.0,20.4,2,230
251,72,20.0,20.2,2,229
252,66,20.0,20.4,2,227
253,69,20.0,20.4,2,227
254,65,20.0,20.2,2,229
255,66,20.0,20.2,2,227
256,73,20.0,20.6,2,229
257,70,20.0,20.2,2,228
258,65,20.0,20.4,2,229
259,69,20.0,20.8,2,231
260,68,20.0,20.2,2,228
261,64,20.0,20.6,2,229
262,74,20.0,20.6,2,231
263,65,20.0,20.8,2,229
264,59,20.0,20.6,2,231
265,65,20.0,20.4,2,230
266,65,20.0,20.8,2,231
267,71,20.0,20.8,2,230
268,54,20.0,20.0,2,230
269,69,20.0,21.0,2,227
270,61,20.0,20.4,2,230
271,68,20.0,20.4,2,229
272,74,20.0,20.8,2,230
273,77,20.0,20.4,2,230
274,71,20.0,20.0,2,230
275,68,20.0,20.8,2,230
276,56,20.0,20.2,2,228
277,74,20.0,20.2,2,230
278,72,20.0,20.6,2,226
279,78,20.0,20.4,2,228
280,61,20.0,20.2,2,228
281,69,20.0,20.8,2,228
282,74,20.0,20.4,2,229
283,65,20.0,20.6,2,229
284,74,20.0,20.6,2,228
285,75,20.0,20.8,2,229
286,60,20.0,20.2,2,228
287,73,20.0,20.8,2,229
288,73,20.0,20.2,2,231
289,71,20.0,20.0,2,229
290,62,20.0,20.2,2,231
291,70,20.0,20.2,2,230
292,66,20.0,21.2,2,230
293,66,20.0,20.2,2,228
294,70,20.0,20.4,2,229
295,70,20.0,20.6,2,230
296,62,20.0,20.2,2,227
297,68,0.0,20.0,0,231
298,74,0.0,19.0,0,231
299,65,0.0,13.8,0,231
300,65,0.0,2.6,0,232
301,64,0.0,0.6,0,230
302,72,0.0,0.8,0,231
303,70,0.0,0.6,0,233
304,64,0.0,0.8,0,233
305,63,0.0,0.2,0,233
306,68,0.0,0.2,0,233
307,68,0.0,0.4,0,235
308,79,0.0,0.0,0,229
309,64,0.0,0.2,0,229
310,57,0.0,0.2,0,228
311,68,0.0,1.2,0,234
312,64,0.0,0.4,0,233
313,79,0.0,0.2,0,231
314,82,0.0,0.8,0,232
315,68,0.0,0.4,0,230
316,74,0.0,0.4,0,231
317,79,0.0,0.2,0,230
318,58,0.0,0.0,0,232
319,69,0.0,0.6,0,231
320,69,0.0,0.8,0,229
321,62,0.0,0.8,0,234
322,61,0.0,0.6,0,229
323,66,0.0,1.2,0,229
324,61,0.0,1.4,0,233
325,77,0.0,1.8,0,234
326,66,0.0,0.6,0,228
327,66,0.0,0.2,0,227
328,79,0.0,0.0,0,231
329,66,0.0,0.0,0,229
330,68,0.0,0.6,0,233
331,65,0.0,0.4,0,230
332,72,0.0,0.8,0,232
333,68,0.0,0.8,0,230
334,63,0.0,0.4,0,230
335,77,0.0,0.6,0,232
336,66,0.0,0.2,0,231
337,69,0.0,0.4,0,231
338,74,0.0,0.0,0,232
339,74,0.0,0.4,0,230
340,59,0.0,0.8,0,232
341,71,0.0,1.0,0,230
342,78,0.0,0.4,0,237
343,78,0.0,0.2,0,232
344,67,0.0,0.4,0,234
345,68,0.0,0.4,0,232
346,72,0.0,0.4,0,231
347,66,0.0,0.2,0,232
348,71,0.0,0.2,0,231
349,72,0.0,0.6,0,228
350,73,0.0,0.0,0,228
351,72,0.0,0.8,0,231
352,78,0.0,0.8,0,228
353,69,0.0,0.4,0,232
354,68,0.0,0.2,0,230
355,75,0.0,1.0,0,231
356,68,0.0,0.2,0,231
357,70,0.0,0.6,0,230
358,77,0.0,2.4,0,231
359,73,0.0,0.0,0,227
360,79,0.0,0.8,0,233
361,65,0.0,0.6,0,229
362,60,0.0,0.8,0,231
363,67,0.0,1.4,0,229
364,77,0.0,0.8,0,232
365,66,0.0,0.0,0,230
366,76,0.0,0.2,0,232
367,62,0.0,0.4,0,230
368,74,0.0,0.2,0,230
369,69,0.0,1.0,0,228
370,67,0.0,0.8,0,227
371,70,0.0,0.4,0,228
372,72,0.0,0.4,0,229
373,66,0.0,0.8,0,228
374,73,0.0,0.8,0,228
375,79,0.0,0.4,0,232
376,66,0.0,0.2,0,232
377,64,0.0,0.6,0,230
378,63,0.0,0.2,0,230
379,65,0.0,0.0,0,230
380,69,0.0,0.8,0,230
381,65,0.0,1.4,0,231
382,67,0.0,0.6,0,234
383,63,0.0,0.4,0,234
384,72,0.0,0.2,0,234
385,77,0.0,0.6,0,231
386,73,0.0,0.2,0,230
387,66,0.0,0.4,0,230
388,63,0.0,0.8,0,229
389,64,0.0,0.2,0,230
390,73,0.0,0.4,0,231
391,65,0.0,0.6,0,231
392,66,0.0,0.8,0,235
393,70,0.0,0.0,0,229
394,68,0.0,0.6,0,235
395,74,0.0,0.6,0,229
396,69,0.0,1.6,0,234
397,78,0.0,0.8,0,230
398,59,0.0,0.8,0,234
399,59,0.0,0.4,0,230
400,65,0.0,0.2,0,231
401,59,0.0,0.2,0,235
402,67,0.0,0.4,0,229
403,62,0.0,0.6,0,231
404,72,0.0,0.2,0,234
405,60,0.0,0.6,0,235
406,72,0.0,0.6,0,230
407,66,0.0,0.4,0,234
408,59,0.0,0.2,0,233
409,71,0.0,0.2,0,234
410,71,0.0,0.4,0,231
411,72,0.0,0.8,0,234
412,72,0.0,0.6,0,232
413,63,0.0,0.8,0,235
414,69,0.0,0.4,0,230
415,65,0.0,0.4,0,232
416,72,0.0,0.6,0,232
417,76,0.0,0.4,0,231
418,64,0.0,0.4,0,232
419,73,0.0,0.8,0,232
420,77,0.0,0.4,0,230
421,57,0.0,0.6,0,230
422,72,0.0,0.8,0,228
423,66,0.0,0.4,0,229
424,72,0.0,0.4,0,235
425,73,0.0,0.4,0,231
426,66,0.0,0.6,0,230
427,65,0.0,0.6,0,232
428,69,0.0,0.6,0,231
429,72,0.0,0.6,0,230
430,74,0.0,0.6,0,230
431,72,0.0,0.4,0,232
432,62,0.0,0.0,0,230
433,65,0.0,1.0,0,227
434,72,0.0,0.8,0,229
435,70,0.0,1.2,0,232
436,69,0.0,0.8,0,230
437,73,0.0,0.6,0,233
438,50,0.0,0.8,0,230
439,67,0.0,0.2,0,231
440,64,0.0,0.6,0,226
441,67,0.0,0.2,0,228
442,72,0.0,0.2,0,233
443,66,0.0,0.2,0,228
444,74,0.0,0.4,0,231
445,71,0.0,0.4,0,231
446,70,0.0,0.2,0,230
447,68,0.0,0.4,0,228
448,64,0.0,1.0,0,229
449,71,0.0,1.0,0,230
450,72,0.0,0.2,0,226
451,74,0.0,0.6,0,230
452,67,0.0,0.2,0,230
453,70,0.0,0.4,0,231
454,78,0.0,0.2,0,232
455,66,0.0,0.4,0,233
456,62,0.0,0.2,0,230
457,67,0.0,0.8,0,228
458,75,0.0,0.8,0,232
459,64,0.0,0.2,0,236
460,65,0.0,0.4,0,229
461,68,0.0,0.0,0,232
462,72,0.0,0.4,0,228
463,66,0.0,0.4,0,230
464,60,0.0,0.2,0,234
465,70,0.0,0.2,0,229
466,77,0.0,0.8,0,234
467,68,0.0,0.6,0,230
468,74,0.0,0.0,0,231
469,68,0.0,0.8,0,233
470,65,0.0,0.6,0,236
471,66,0.0,0.4,0,231
472,70,0.0,0.4,0,232
473,60,0.0,0.6,0,231
474,70,0.0,0.8,0,230
475,71,0.0,0.4,0,228
476,69,0.0,0.6,0,227
477,69,0.0,0.4,0,231
478,72,0.0,0.0,0,229
479,72,0.0,0.8,0,229
480,68,0.0,1.2,0,228
481,66,0.0,0.4,0,231
482,66,0.0,0.4,0,234
483,74,0.0,0.8,0,231
484,71,0.0,0.4,0,233
485,73,0.0,0.6,0,227
486,72,0.0,1.0,0,228
487,65,0.0,0.2,0,229
488,64,0.0,0.2,0,233
489,66,0.0,0.4,0,231
490,76,0.0,0.4,0,231
491,70,0.0,0.2,0,230
492,79,0.0,1.4,0,234
493,70,0.0,0.0,0,228
494,68,0.0,0.4,0,233
495,74,0.0,1.2,0,232
496,65,0.0,0.2,0,229
497,63,0.0,1.6,0,227
498,68,0.0,0.6,0,229
499,68,0.0,0.2,0,231
500,67,0.0,1.6,0,231
501,60,0.0,0.4,0,234
502,70,0.0,0.4,0,228
503,71,0.0,0.6,0,232
504,69,0.0,0.6,0,232
505,69,0.0,0.4,0,231
506,63,0.0,0.2,0,227
507,67,0.0,0.4,0,228
508,66,0.0,1.0,0,230
509,65,0.0,0.0,0,233
510,71,0.0,0.8,0,231
511,74,0.0,0.6,0,232
512,71,0.0,0.6,0,232
513,61,0.0,0.4,0,231
514,75,0.0,0.8,0,232
515,65,0.0,0.6,0,231
516,61,0.0,1.0,0,229
517,68,0.0,0.2,0,233
518,68,0.0,0.2,0,229
519,69,0.0,0.6,0,232
520,78,0.0,0.2,0,232
521,74,0.0,0.2,0,233
522,60,0.0,0.8,0,231
523,65,0.0,0.0,0,231
524,64,0.0,0.8,0,231
525,71,0.0,0.4,0,227
526,66,0.0,0.2,0,235
527,64,0.0,1.0,0,233
528,66,0.0,0.2,0,231
529,66,0.0,1.2,0,230
530,72,0.0,0.6,0,232
531,69,0.0,0.0,0,232
532,81,0.0,0.0,0,233
533,68,0.0,0.2,0,231
534,72,0.0,0.8,0,232
535,76,0.0,0.2,0,232
536,66,0.0,0.8,0,232
537,65,0.0,1.0,0,234
538,73,0.0,0.4,0,231
539,55,0.0,0.2,0,233
540,57,0.0,0.2,0,228
541,74,0.0,0.6,0,229
542,67,0.0,0.4,0,232
543,67,0.0,0.6,0,232
544,63,0.0,0.0,0,229
545,76,0.0,1.0,0,227
546,67,0.0,1.0,0,229
547,65,0.0,0.4,0,234
548,70,0.0,1.4,0,231
549,68,0.0,0.2,0,234
550,71,0.0,1.0,0,228
551,74,0.0,1.0,0,229
552,76,0.0,0.4,0,233
553,70,0.0,0.0,0,232
554,75,0.0,0.4,0,231
555,71,0.0,0.4,0,231
556,74,0.0,1.4,0,231
557,75,0.0,0.0,0,230
558,68,0.0,1.2,0,235
559,65,0.0,0.2,0,234
560,67,0.0,0.6,0,231
561,69,0.0,0.0,0,229
562,66,0.0,0.6,0,230
563,68,0.0,0.0,0,231
564,76,0.0,0.8,0,230
565,73,0.0,0.8,0,231
566,55,0.0,1.0,0,229
567,73,0.0,0.4,0,233
568,63,0.0,1.0,0,231
569,78,0.0,0.2,0,234
570,66,0.0,0.4,0,232
571,69,0.0,0.2,0,232
572,78,0.0,0.4,0,229
573,71,0.0,0.4,0,230
574,69,0.0,0.4,0,228
575,70,0.0,0.2,0,231
576,75,0.0,0.6,0,232
577,70,0.0,0.2,0,228
578,67,0.0,0.4,0,229
579,68,0.0,0.4,0,229
580,61,0.0,0.6,0,228
581,81,0.0,1.4,0,229
582,77,0.0,0.2,0,231
583,75,0.0,0.0,0,228
584,63,0.0,0.0,0,231
585,65,0.0,0.6,0,233
586,66,0.0,0.8,0,231
587,61,0.0,0.4,0,229
588,68,0.0,0.8,0,231
589,68,0.0,0.8,0,230
590,69,0.0,0.0,0,231
591,68,0.0,1.0,0,233
592,71,0.0,0.6,0,231
593,70,0.0,0.0,0,234
594,77,0.0,0.6,0,232
595,67,0.0,0.0,0,231
596,65,0.0,0.0,0,229
597,77,0.0,1.2,0,230
598,80,0.0,0.6,0,229
599,68,0.0,1.2,0,230
600,67,0.0,0.8,0,232
601,66,0.0,0.4,0,232
602,67,0.0,0.4,0,229
603,73,0.0,0.0,0,228
604,74,0.0,1.0,0,231
605,64,0.0,0.6,0,229
606,70,0.0,0.4,0,230
607,65,0.0,1.0,0,231
608,64,0.0,0.6,0,232
609,70,0.0,0.2,0,234
610,70,0.0,0.8,0,232
611,83,0.0,0.2,0,230
612,65,0.0,0.8,0,229
613,67,0.0,0.0,0,230
614,74,0.0,0.6,0,234
615,74,0.0,0.4,0,231
616,78,0.0,0.2,0,231
617,71,0.0,0.4,0,229
618,65,0.0,0.6,0,226
619,76,0.0,0.4,0,232
620,70,0.0,0.8,0,229
621,67,0.0,0.6,0,229
622,58,0.0,0.2,0,231
623,74,0.0,0.8,0,229
624,65,0.0,1.0,0,232
625,70,0.0,0.6,0,230
626,76,0.0,1.0,0,232
627,67,0.0,0.4,0,232
628,66,0.0,1.4,0,234
629,68,0.0,0.6,0,228
630,56,0.0,0.6,0,228
631,72,0.0,0.4,0,231
632,67,0.0,0.6,0,230
633,72,0.0,1.0,0,231
634,65,0.0,0.4,0,232
635,59,0.0,1.0,0,232
636,78,0.0,1.0,0,230
637,75,0.0,0.4,0,228
638,62,0.0,0.8,0,231
639,66,0.0,0.4,0,234
640,68,0.0,0.2,0,233
641,74,0.0,0.2,0,235
642,75,0.0,0.2,0,233
643,62,0.0,0.8,0,231
644,71,0.0,0.6,0,229
645,72,0.0,0.6,0,228
646,69,0.0,0.0,0,229
647,75,0.0,0.0,0,232
648,70,0.0,0.0,0,231
649,61,0.0,0.2,0,232
650,72,0.0,0.4,0,233
651,72,0.0,0.4,0,230
652,70,0.0,0.6,0,233
653,67,0.0,1.0,0,232
654,66,0.0,0.4,0,235
655,71,0.0,0.0,0,232
656,68,0.0,0.6,0,228
657,66,0.0,1.2,0,231
658,60,0.0,0.4,0,232
659,79,0.0,0.4,0,227
660,71,0.0,0.6,0,233
661,71,0.0,0.6,0,235
662,70,0.0,0.4,0,233
663,74,0.0,0.0,0,233
664,71,0.0,0.8,0,228
665,58,0.0,0.6,0,227
666,79,0.0,0.6,0,230
667,72,0.0,0.8,0,230
668,70,0.0,0.4,0,231
669,73,0.0,0.8,0,232
670,65,0.0,0.4,0,230
671,61,0.0,0.2,0,227
672,64,0.0,0.0,0,227
673,63,0.0,0.2,0,229
674,70,0.0,0.0,0,230
675,68,0.0,0.6,0,232
676,81,0.0,0.2,0,233
677,65,0.0,0.2,0,231
678,68,0.0,0.4,0,231
679,66,0.0,0.2,0,227
680,69,0.0,0.2,0,231
681,59,0.0,0.2,0,229
682,72,0.0,1.0,0,227
683,71,0.0,0.2,0,235
684,61,0.0,0.6,0,229
685,71,0.0,0.2,0,232
686,71,0.0,0.6,0,230
687,73,0.0,0.2,0,229
688,75,0.0,0.2,0,224
689,66,0.0,1.0,0,225
690,67,0.0,0.2,0,230
691,62,0.0,1.0,0,230
692,71,0.0,0.4,0,227
693,72,0.0,1.0,0,231
694,70,0.0,0.4,0,232
695,71,0.0,1.0,0,233
696,79,0.0,0.6,0,227
697,68,0.0,0.4,0,229
698,61,0.0,0.2,0,228
699,72,0.0,1.0,0,229
700,74,0.0,0.4,0,228
701,67,0.0,0.4,0,228
702,59,0.0,0.2,0,228
703,72,0.0,0.8,0,235
704,76,0.0,1.6,0,229
705,76,0.0,0.4,0,228
706,73,0.0,0.2,0,229
707,63,0.0,0.0,0,229
708,72,0.0,0.8,0,232
709,70,0.0,0.4,0,230
710,61,0.0,0.0,0,231
711,67,0.0,0.8,0,230
712,71,0.0,0.8,0,228
713,63,0.0,0.6,0,230
714,71,0.0,0.2,0,235
715,66,0.0,1.2,0,233
716,71,0.0,1.2,0,231
717,75,0.0,0.0,0,232
718,69,0.0,0.6,0,229
719,70,0.0,0.4,0,236
720,71,0.0,0.6,0,228
721,67,0.0,0.2,0,231
722,65,0.0,0.8,0,229
723,73,0.0,0.2,0,229
724,66,0.0,1.4,0,232
725,63,0.0,0.6,0,231
726,70,0.0,0.6,0,230
727,78,0.0,0.4,0,230
728,66,0.0,0.4,0,228
729,69,0.0,0.6,0,231
730,67,0.0,0.0,0,229
731,73,0.0,0.2,0,229
732,63,0.0,0.2,0,229
733,69,0.0,0.4,0,229
734,71,0.0,0.0,0,233
735,66,0.0,0.8,0,231
736,62,0.0,0.4,0,230
737,72,0.0,0.4,0,227
738,68,0.0,0.0,0,230
739,73,0.0,0.4,0,231
740,67,0.0,0.8,0,231
741,66,0.0,0.6,0,228
742,68,0.0,1.0,0,229
743,74,0.0,0.8,0,231
744,69,0.0,0.2,0,228
745,59,0.0,1.2,0,233
746,72,0.0,0.4,0,228
747,71,0.0,0.2,0,228
748,74,0.0,0.2,0,231
749,68,0.0,1.0,0,228
750,72,0.0,1.4,0,232
751,62,0.0,1.0,0,228
752,58,0.0,0.2,0,231
753,69,0.0,0.6,0,229
754,77,0.0,1.2,0,232
755,73,0.0,0.4,0,226
756,66,0.0,0.2,0,228
757,70,0.0,0.4,0,236
758,70,0.0,0.2,0,231
759,67,0.0,0.2,0,233
760,81,0.0,0.4,0,230
761,63,0.0,0.0,0,232
762,62,0.0,1.2,0,229
763,69,0.0,0.2,0,230
764,64,0.0,0.4,0,228
765,65,0.0,0.0,0,233
766,64,0.0,1.2,0,233
767,74,0.0,0.6,0,228
768,66,0.0,0.2,0,228
769,58,0.0,0.0,0,232
770,60,0.0,0.4,0,231
771,67,0.0,0.4,0,235
772,74,0.0,0.6,0,229
773,68,0.0,0.4,0,230
774,74,0.0,0.4,0,229
775,69,0.0,1.2,0,228
776,70,0.0,0.6,0,232
777,76,0.0,0.6,0,232
778,61,0.0,0.4,0,238
779,71,0.0,0.8,0,227
780,66,0.0,0.2,0,232
781,72,0.0,0.6,0,232
782,71,0.0,0.4,0,229
783,70,0.0,0.6,0,232
784,67,0.0,0.4,0,229
785,67,0.0,0.4,0,228
786,79,0.0,0.2,0,231
787,70,0.0,0.6,0,229
788,71,0.0,0.6,0,230
789,82,0.0,0.2,0,227
790,71,0.0,0.4,0,230
791,60,0.0,0.2,0,233
792,60,0.0,1.0,0,232
793,67,0.0,0.0,0,231
794,68,0.0,0.0,0,232
795,69,0.0,0.8,0,227
796,69,0.0,0.4,0,231
797,62,0.0,0.8,0,230
798,73,0.0,0.4,0,231
799,63,0.0,0.4,0,231
800,72,0.0,0.6,0,231
801,72,0.0,0.4,0,230
802,67,0.0,0.4,0,229
803,64,0.0,0.2,0,235
804,67,0.0,0.4,0,229
805,73,0.0,0.4,0,234
806,72,0.0,0.4,0,227
807,72,0.0,1.0,0,226
808,70,0.0,0.6,0,229
809,69,0.0,0.4,0,232
810,71,0.0,0.6,0,235
811,77,0.0,0.6,0,228
812,66,0.0,0.2,0,233
813,63,0.0,0.6,0,233
814,80,0.0,0.6,0,226
815,59,0.0,0.6,0,230
816,72,0.0,0.6,0,230
817,74,0.0,0.4,0,228
818,68,0.0,0.4,0,230
819,70,0.0,0.2,0,231
820,63,0.0,1.2,0,229
821,78,0.0,0.6,0,232
822,65,0.0,0.2,0,229
823,76,0.0,1.6,0,229
824,70,0.0,0.8,0,228
825,64,0.0,0.2,0,229
826,54,0.0,0.8,0,228
827,68,0.0,0.0,0,233
828,71,0.0,0.4,0,231
829,70,0.0,0.4,0,231
830,66,0.0,0.2,0,231
831,66,0.0,0.2,0,231
832,63,0.0,0.6,0,231
833,62,0.0,0.6,0,233
834,66,0.0,0.4,0,234
835,66,0.0,0.8,0,233
836,69,0.0,0.8,0,231
837,73,0.0,0.4,0,228
838,70,0.0,0.6,0,228
839,62,0.0,0.4,0,234
840,61,0.0,0.2,0,234
841,63,0.0,1.0,0,232
842,74,0.0,0.8,0,231
843,61,0.0,0.6,0,234
844,75,0.0,0.8,0,230
845,62,0.0,0.8,0,231
846,68,0.0,1.0,0,233
847,65,0.0,0.2,0,229
848,79,0.0,0.4,0,232
849,68,0.0,1.0,0,239
850,61,0.0,1.4,0,232
851,71,0.0,0.6,0,231
852,67,0.0,0.4,0,229
853,62,0.0,0.8,0,232
854,54,0.0,0.2,0,230
855,69,0.0,0.6,0,231
856,83,0.0,0.4,0,232
857,62,0.0,1.0,0,228
858,63,0.0,0.4,0,231
859,66,0.0,0.0,0,226
860,63,0.0,0.0,0,231
861,73,0.0,1.4,0,234
862,61,0.0,0.8,0,228
863,69,0.0,0.4,0,235
864,71,0.0,1.0,0,235
865,72,0.0,0.8,0,231
866,59,0.0,0.0,0,234
867,68,0.0,1.2,0,235
