Quadrante 0
Generation,Nevals,Min,Avg,Shift distance violations,Consecutive shift violations
159,64,60.0,63.4,6,298
160,64,60.0,60.6,6,300
161,68,60.0,60.2,6,299
162,64,60.0,60.0,6,300
163,79,60.0,60.0,6,301
164,77,60.0,60.0,6,299
165,71,60.0,60.0,6,301
166,69,60.0,60.4,6,298
167,56,60.0,60.3,6,299
168,72,60.0,60.3,6,300
169,72,60.0,60.5,6,299
170,72,60.0,61.0,6,299
171,69,60.0,60.4,6,299
172,60,60.0,60.2,6,301
173,60,60.0,60.4,6,299
174,69,60.0,60.6,6,299
175,67,60.0,61.0,6,301
176,72,60.0,61.0,6,300
177,69,60.0,60.0,6,300
178,76,60.0,60.0,6,297
179,74,60.0,60.0,6,303
180,71,60.0,60.4,6,299
181,62,60.0,60.2,6,298
182,74,60.0,60.4,6,300
183,70,60.0,60.2,6,299
184,63,60.0,60.0,6,302
185,71,60.0,60.2,6,305
186,70,60.0,60.2,6,300
187,68,60.0,60.0,6,300
188,67,60.0,60.0,6,300
189,71,60.0,60.6,6,302
190,67,50.0,60.1,5,300
191,71,50.0,59.5,5,300
192,64,50.0,56.8,5,301
193,58,50.0,51.9,5,300
194,77,50.0,50.8,5,299
195,73,50.0,50.4,5,297
196,69,50.0,50.0,5,298
197,69,50.0,50.7,5,298
198,72,50.0,50.4,5,299
199,63,50.0,50.2,5,295
200,74,50.0,50.0,5,297
201,64,50.0,50.0,5,298
202,61,50.0,50.2,5,299
203,68,50.0,50.0,5,298
204,66,50.0,50.2,5,299
205,73,50.0,50.6,5,300
206,71,50.0,50.6,5,300
207,72,50.0,50.4,5,300
208,69,50.0,50.4,5,299
209,67,50.0,50.2,5,298
210,67,50.0,50.0,5,299
211,67,50.0,50.4,5,300
212,75,50.0,50.2,5,298
213,68,50.0,50.6,5,300
214,70,50.0,50.0,5,297
215,59,50.0,50.0,5,295
216,70,50.0,50.4,5,297
217,72,50.0,50.3,5,293
218,70,50.0,50.2,5,296
219,73,50.0,50.6,5,300
220,60,50.0,50.0,5,297
221,70,50.0,50.0,5,298
222,69,50.0,50.0,5,298
223,79,50.0,50.2,5,297
224,69,50.0,50.6,5,298
225,59,50.0,50.0,5,297
226,61,50.0,50.4,5,298
227,80,50.0,50.4,5,296
228,73,50.0,50.8,5,297
229,76,50.0,50.6,5,302
230,70,50.0,50.7,5,300
231,70,50.0,50.2,5,300
232,65,50.0,50.4,5,298
233,65,50.0,51.0,5,296
234,68,30.0,50.4,3,300
235,72,30.0,49.2,3,298
236,68,30.0,44.4,3,303
237,68,30.0,32.4,3,299
238,68,30.0,30.4,3,299
239,63,30.0,30.4,3,303
240,79,30.0,30.2,3,301
241,61,30.0,30.0,3,300
242,60,30.0,30.0,3,300
243,68,30.0,30.7,3,300
244,66,30.0,30.4,3,298
245,68,30.0,30.4,3,301
246,67,30.0,30.0,3,298
247,78,30.0,30.4,3,301
248,74,30.0,30.8,3,298
249,72,30.0,30.2,3,300
250,65,30.0,30.2,3,303
251,66,30.0,30.4,3,302
252,65,30.0,30.4,3,298
253,72,30.0,30.6,3,300
254,75,30.0,30.2,3,300
255,73,30.0,30.8,3,301
256,72,30.0,30.2,3,299
257,64,30.0,30.2,3,303
258,62,30.0,30.2,3,300
259,65,30.0,30.2,3,302
260,60,30.0,30.2,3,299
261,72,30.0,30.6,3,298
262,69,30.0,30.4,3,298
263,77,30.0,30.6,3,303
264,74,30.0,30.2,3,300
265,75,30.0,30.2,3,302
266,67,30.0,30.2,3,302
267,69,30.0,30.6,3,303
268,67,30.0,30.8,3,301
269,60,30.0,30.0,3,301
270,72,30.0,30.2,3,299
271,65,30.0,30.3,3,301
272,76,30.0,30.4,3,302
273,68,30.0,30.4,3,300
274,69,30.0,30.2,3,300
275,66,30.0,30.0,3,300
276,66,30.0,30.2,3,298
277,69,30.0,30.6,3,300
278,63,30.0,30.2,3,301
279,61,20.0,30.3,2,300
280,67,20.0,29.3,2,301
281,63,20.0,26.6,2,300
282,65,20.0,20.7,2,300
283,60,20.0,20.2,2,297
284,75,20.0,20.2,2,299
285,63,20.0,20.2,2,298
286,69,20.0,20.6,2,301
287,72,20.0,20.2,2,300
288,77,20.0,20.4,2,300
289,78,20.0,20.6,2,302
290,62,20.0,20.6,2,301
291,69,20.0,20.4,2,303
292,75,20.0,20.4,2,300
293,71,20.0,20.4,2,300
294,66,20.0,20.0,2,298
295,62,20.0,20.2,2,302
296,70,20.0,20.2,2,299
297,72,20.0,20.2,2,300
298,70,20.0,20.2,2,302
299,75,20.0,20.0,2,299
300,67,20.0,20.2,2,300
301,68,20.0,20.0,2,300
302,71,20.0,20.2,2,300
303,72,20.0,20.4,2,301
304,68,20.0,21.0,2,300
305,60,20.0,20.0,2,300
306,70,20.0,20.2,2,301
307,71,20.0,20.1,2,302
308,59,20.0,20.6,2,301
309,72,20.0,20.4,2,301
310,67,20.0,20.4,2,298
311,71,20.0,20.8,2,299
312,73,20.0,20.2,2,300
313,70,20.0,20.3,2,298
314,74,20.0,20.4,2,300
315,68,20.0,20.7,2,301
316,70,20.0,20.2,2,298
317,81,20.0,20.0,2,300
318,76,20.0,20.2,2,299
319,66,20.0,20.5,2,300
320,63,20.0,20.1,2,300
321,71,20.0,20.8,2,299
322,66,20.0,20.2,2,298
323,65,20.0,20.8,2,301
324,70,20.0,20.6,2,300
325,78,20.0,20.0,2,302
326,71,20.0,20.2,2,301
327,66,20.0,20.0,2,299
328,66,20.0,20.2,2,300
329,81,20.0,20.0,2,301
330,75,20.0,21.6,2,302
331,74,20.0,20.2,2,300
332,65,20.0,20.1,2,301
333,60,20.0,20.0,2,300
334,73,20.0,20.0,2,301
335,74,20.0,20.2,2,300
336,66,20.0,20.0,2,299
337,76,20.0,20.4,2,302
338,71,20.0,20.0,2,299
339,68,0.0,20.2,0,297
340,65,0.0,18.0,0,298
341,69,0.0,12.2,0,297
342,62,0.0,1.6,0,297
343,68,0.0,0.4,0,298
344,69,0.0,0.1,0,298
345,67,0.0,0.2,0,299
346,76,0.0,0.0,0,299
347,64,0.0,0.2,0,299
348,78,0.0,0.4,0,297
349,76,0.0,0.4,0,298
350,73,0.0,0.4,0,296
351,73,0.0,0.0,0,301
352,68,0.0,0.0,0,300
353,65,0.0,0.6,0,297
354,57,0.0,0.6,0,299
355,64,0.0,0.0,0,298
356,67,0.0,0.0,0,300
357,66,0.0,0.2,0,298
358,75,0.0,0.2,0,298
359,71,0.0,0.6,0,296
360,74,0.0,0.2,0,297
361,78,0.0,0.4,0,299
362,71,0.0,0.2,0,300
363,73,0.0,0.4,0,299
364,69,0.0,0.0,0,298
365,76,0.0,0.4,0,299
366,81,0.0,0.2,0,297
367,77,0.0,0.4,0,297
368,73,0.0,0.5,0,297
369,68,0.0,0.4,0,298
370,60,0.0,0.6,0,297
371,62,0.0,0.4,0,299
372,59,0.0,0.0,0,299
373,64,0.0,0.2,0,299
374,69,0.0,0.2,0,294
375,68,0.0,0.2,0,298
376,68,0.0,0.4,0,299
377,77,0.0,0.2,0,296
378,72,0.0,0.0,0,299
379,55,0.0,0.2,0,295
380,67,0.0,0.9,0,297
381,66,0.0,0.2,0,297
382,74,0.0,0.0,0,295
383,75,0.0,0.6,0,297
384,72,0.0,0.4,0,297
385,75,0.0,0.4,0,299
386,66,0.0,0.2,0,295
387,71,0.0,1.0,0,299
388,74,0.0,0.8,0,297
389,69,0.0,0.6,0,300
390,66,0.0,0.4,0,298
391,72,0.0,0.4,0,297
392,72,0.0,0.0,0,298
393,65,0.0,0.6,0,297
394,68,0.0,0.2,0,297
395,72,0.0,0.0,0,300
396,60,0.0,0.0,0,296
397,74,0.0,0.2,0,297
398,80,0.0,0.2,0,296
399,61,0.0,0.4,0,298
400,64,0.0,0.6,0,296
401,66,0.0,0.4,0,297
402,67,0.0,0.1,0,299
403,74,0.0,0.0,0,298
404,63,0.0,0.6,0,296
405,77,0.0,0.2,0,300
406,68,0.0,0.4,0,297
407,66,0.0,0.2,0,298
408,64,0.0,0.2,0,300
409,72,0.0,0.2,0,298
410,77,0.0,0.8,0,296
411,72,0.0,0.0,0,300
412,67,0.0,0.4,0,300
413,73,0.0,0.2,0,300
414,68,0.0,0.0,0,299
415,61,0.0,0.2,0,298
416,58,0.0,0.2,0,296
417,70,0.0,0.0,0,298
418,70,0.0,0.0,0,299
419,70,0.0,0.2,0,298
420,72,0.0,0.6,0,299
421,68,0.0,0.0,0,299
422,64,0.0,0.2,0,299
423,65,0.0,0.4,0,299
424,57,0.0,0.8,0,298
425,65,0.0,0.6,0,297
426,64,0.0,0.2,0,297
427,68,0.0,0.6,0,298
428,74,0.0,0.3,0,298
429,78,0.0,0.6,0,292
430,62,0.0,0.0,0,298
431,65,0.0,0.0,0,297
432,62,0.0,0.6,0,300
433,68,0.0,0.1,0,297
434,66,0.0,0.4,0,300
435,64,0.0,0.2,0,297
436,68,0.0,0.2,0,298
437,74,0.0,0.2,0,298
438,63,0.0,0.1,0,295
439,64,0.0,0.0,0,300
440,73,0.0,0.2,0,298
441,78,0.0,0.0,0,297
442,59,0.0,0.0,0,297
443,66,0.0,0.4,0,300
444,76,0.0,0.9,0,300
445,71,0.0,0.4,0,297
446,75,0.0,0.4,0,299
447,77,0.0,0.1,0,295
448,69,0.0,0.4,0,297
449,71,0.0,0.0,0,297
450,69,0.0,0.4,0,300
451,62,0.0,0.0,0,297
452,61,0.0,0.6,0,296
453,77,0.0,0.0,0,293
454,70,0.0,0.2,0,297
455,65,0.0,0.6,0,297
456,71,0.0,0.2,0,298
457,64,0.0,0.0,0,299
458,64,0.0,1.2,0,298
459,74,0.0,0.0,0,297
460,64,0.0,0.4,0,298
461,66,0.0,0.2,0,299
462,61,0.0,0.0,0,297
463,72,0.0,0.2,0,299
464,62,0.0,0.6,0,300
465,68,0.0,0.4,0,299
466,55,0.0,0.2,0,298
467,60,0.0,0.2,0,296
468,76,0.0,0.2,0,296
469,71,0.0,0.2,0,298
470,67,0.0,0.2,0,299
471,71,0.0,0.2,0,297
472,70,0.0,0.2,0,299
473,64,0.0,0.2,0,297
474,69,0.0,0.4,0,300
475,73,0.0,0.2,0,300
476,63,0.0,0.5,0,298
477,72,0.0,0.2,0,300
478,64,0.0,0.0,0,299
479,71,0.0,0.6,0,298
480,55,0.0,0.4,0,300
481,67,0.0,0.2,0,301
482,68,0.0,0.0,0,301
483,68,0.0,0.2,0,300
484,54,0.0,0.2,0,299
485,72,0.0,0.2,0,298
486,61,0.0,0.0,0,301
487,62,0.0,0.4,0,296
488,63,0.0,0.3,0,300
489,72,0.0,0.6,0,297
490,70,0.0,0.1,0,297
491,62,0.0,0.0,0,299
492,66,0.0,0.3,0,299
493,64,0.0,0.4,0,296
494,69,0.0,0.0,0,299
495,72,0.0,0.0,0,298
496,65,0.0,0.2,0,299
497,79,0.0,0.6,0,299
498,72,0.0,0.6,0,303
499,70,0.0,0.2,0,299
500,65,0.0,0.2,0,298
501,74,0.0,0.2,0,298
502,60,0.0,0.4,0,299
503,71,0.0,1.2,0,299
504,71,0.0,0.2,0,299
505,67,0.0,0.4,0,301
506,69,0.0,0.2,0,300
507,78,0.0,0.2,0,297
508,71,0.0,0.2,0,299
509,60,0.0,0.8,0,296
510,57,0.0,0.2,0,297
511,65,0.0,0.2,0,298
512,68,0.0,0.2,0,296
513,72,0.0,0.4,0,297
514,63,0.0,0.2,0,299
515,59,0.0,0.2,0,298
516,58,0.0,0.2,0,298
517,63,0.0,0.3,0,297
518,76,0.0,0.2,0,301
519,66,0.0,0.0,0,301
520,74,0.0,1.0,0,298
521,68,0.0,0.4,0,298
522,69,0.0,0.2,0,298
523,73,0.0,0.2,0,299
524,79,0.0,0.4,0,297
525,64,0.0,0.2,0,299
526,75,0.0,0.0,0,299
527,76,0.0,0.7,0,299
528,60,0.0,0.2,0,296
529,60,0.0,0.2,0,299
530,71,0.0,0.0,0,299
531,72,0.0,0.2,0,299
532,71,0.0,0.4,0,296
533,65,0.0,0.0,0,297
534,72,0.0,0.6,0,298
535,70,0.0,0.0,0,298
536,70,0.0,1.0,0,296
537,66,0.0,0.4,0,297
538,69,0.0,0.0,0,298
539,65,0.0,0.4,0,298
540,62,0.0,0.0,0,299
541,69,0.0,0.2,0,298
542,73,0.0,0.4,0,297
543,72,0.0,0.0,0,297
544,70,0.0,0.4,0,297
545,60,0.0,0.4,0,299
546,68,0.0,0.6,0,296
547,63,0.0,0.2,0,297
548,71,0.0,0.2,0,299
549,68,0.0,0.2,0,299
550,60,0.0,0.0,0,301
551,65,0.0,0.2,0,296
552,62,0.0,0.0,0,298
553,75,0.0,0.4,0,298
554,69,0.0,0.4,0,299
555,64,0.0,0.6,0,298
556,65,0.0,0.2,0,299
557,80,0.0,0.0,0,299
558,69,0.0,0.4,0,299
559,68,0.0,0.0,0,297
560,70,0.0,0.6,0,298
561,73,0.0,0.3,0,300
562,70,0.0,0.8,0,296
563,71,0.0,0.0,0,295
564,72,0.0,0.2,0,299
565,59,0.0,0.0,0,300
566,67,0.0,0.0,0,299
567,64,0.0,0.2,0,300
568,75,0.0,0.4,0,299
569,70,0.0,0.0,0,298
570,71,0.0,0.2,0,298
571,60,0.0,0.2,0,300
572,74,0.0,0.0,0,298
573,70,0.0,0.2,0,299
574,71,0.0,0.0,0,298
575,70,0.0,0.2,0,297
576,66,0.0,0.3,0,297
577,76,0.0,0.0,0,298
578,73,0.0,0.2,0,297
579,58,0.0,0.0,0,299
580,72,0.0,0.6,0,298
581,61,0.0,0.4,0,297
582,73,0.0,0.0,0,300
583,69,0.0,0.0,0,297
584,58,0.0,0.2,0,296
585,77,0.0,0.4,0,297
586,66,0.0,0.2,0,295
587,69,0.0,0.2,0,298
588,69,0.0,0.4,0,301
589,76,0.0,0.6,0,297
590,70,0.0,0.4,0,300
591,60,0.0,0.6,0,296
592,70,0.0,0.0,0,299
593,63,0.0,0.0,0,298
594,69,0.0,0.2,0,299
595,69,0.0,0.2,0,297
596,80,0.0,0.3,0,296
597,62,0.0,0.2,0,298
598,70,0.0,1.0,0,297
599,72,0.0,1.1,0,298
600,61,0.0,0.4,0,300
601,78,0.0,0.0,0,298
602,64,0.0,0.4,0,297
603,66,0.0,0.0,0,297
604,72,0.0,0.5,0,299
605,75,0.0,0.4,0,297
606,67,0.0,0.2,0,295
607,78,0.0,0.2,0,297
608,66,0.0,0.2,0,298
609,69,0.0,0.0,0,299
610,74,0.0,0.0,0,300
611,64,0.0,0.2,0,296
612,65,0.0,0.0,0,298
613,67,0.0,0.0,0,299
614,70,0.0,0.2,0,298
615,69,0.0,0.6,0,299
616,76,0.0,0.2,0,298
617,69,0.0,0.0,0,299
618,67,0.0,0.2,0,297
619,68,0.0,0.2,0,296
620,59,0.0,0.0,0,298
621,65,0.0,0.7,0,299
622,64,0.0,0.2,0,296
623,67,0.0,0.4,0,296
624,70,0.0,0.5,0,298
625,62,0.0,0.2,0,300
626,70,0.0,0.2,0,298
627,75,0.0,0.2,0,297
628,60,0.0,0.4,0,299
629,70,0.0,0.2,0,296
630,68,0.0,0.2,0,299
631,67,0.0,0.4,0,298
632,70,0.0,0.4,0,298
633,68,0.0,0.6,0,299
634,69,0.0,0.0,0,299
635,68,0.0,0.4,0,299
636,70,0.0,0.2,0,298
637,60,0.0,0.4,0,298
638,70,0.0,0.4,0,299
639,68,0.0,0.4,0,297
640,64,0.0,0.2,0,297
641,71,0.0,0.4,0,298
642,74,0.0,1.3,0,298
643,72,0.0,0.7,0,297
644,67,0.0,0.2,0,299
645,62,0.0,0.2,0,299
646,65,0.0,0.2,0,297
647,67,0.0,0.2,0,295
648,71,0.0,0.2,0,296
649,64,0.0,0.2,0,297
650,69,0.0,0.4,0,297
651,77,0.0,0.2,0,297
652,70,0.0,0.2,0,296
653,64,0.0,0.4,0,298
654,64,0.0,0.6,0,298
655,79,0.0,0.6,0,293
656,71,0.0,0.0,0,299
657,70,0.0,0.4,0,297
658,74,0.0,0.6,0,298
659,65,0.0,0.0,0,298
660,65,0.0,0.5,0,295
661,66,0.0,0.2,0,299
662,74,0.0,0.1,0,296
663,77,0.0,0.3,0,294
664,63,0.0,0.4,0,295
665,64,0.0,0.2,0,298
666,61,0.0,0.0,0,299
667,67,0.0,0.2,0,300
668,69,0.0,0.2,0,298
669,58,0.0,0.2,0,298
670,65,0.0,0.0,0,298
671,63,0.0,0.0,0,297
672,65,0.0,0.0,0,297
673,64,0.0,0.2,0,300
674,68,0.0,0.4,0,297
675,72,0.0,0.0,0,302
676,68,0.0,0.4,0,297
677,72,0.0,0.4,0,300
678,71,0.0,0.2,0,296
679,62,0.0,0.2,0,298
680,67,0.0,0.0,0,296
681,60,0.0,0.4,0,297
682,63,0.0,0.2,0,301
683,67,0.0,0.4,0,301
684,65,0.0,0.0,0,298
685,74,0.0,0.3,0,298
686,65,0.0,0.0,0,297
687,52,0.0,0.4,0,298
688,70,0.0,0.0,0,300
689,76,0.0,0.2,0,292
690,69,0.0,0.2,0,299
691,66,0.0,0.0,0,297
692,59,0.0,0.4,0,300
693,66,0.0,0.2,0,299
694,71,0.0,0.7,0,298
695,69,0.0,0.0,0,300
696,74,0.0,0.6,0,299
697,57,0.0,0.2,0,298
698,64,0.0,0.2,0,295
699,67,0.0,0.2,0,298
700,66,0.0,0.0,0,299
701,67,0.0,0.2,0,299
702,75,0.0,0.2,0,299
703,66,0.0,0.0,0,299
704,64,0.0,0.6,0,296
705,69,0.0,0.2,0,294
706,68,0.0,0.4,0,301
707,51,0.0,0.4,0,298
708,74,0.0,0.3,0,299
709,52,0.0,0.4,0,297
710,80,0.0,0.0,0,299
711,60,0.0,0.2,0,303
712,65,0.0,0.0,0,299
713,78,0.0,0.8,0,297
714,74,0.0,0.0,0,300
715,72,0.0,0.2,0,296
716,65,0.0,0.6,0,298
717,68,0.0,0.1,0,299
718,72,0.0,0.4,0,297
719,69,0.0,0.0,0,300
720,72,0.0,0.1,0,298
721,70,0.0,0.4,0,298
722,70,0.0,0.4,0,298
723,67,0.0,0.0,0,297
724,71,0.0,0.6,0,294
725,62,0.0,0.0,0,299
726,70,0.0,0.8,0,294
727,69,0.0,0.6,0,299
728,64,0.0,0.2,0,297
729,67,0.0,0.2,0,301
730,73,0.0,0.3,0,299
731,64,0.0,0.6,0,295
732,72,0.0,0.8,0,298
733,75,0.0,0.4,0,296
734,75,0.0,0.6,0,300
735,66,0.0,0.4,0,298
736,73,0.0,0.4,0,299
737,57,0.0,0.2,0,299
738,59,0.0,0.6,0,297
739,64,0.0,0.0,0,299
740,60,0.0,0.0,0,297
741,68,0.0,0.0,0,299
742,68,0.0,0.2,0,295
743,63,0.0,0.0,0,300
744,66,0.0,0.0,0,298
745,59,0.0,0.6,0,297
746,65,0.0,0.0,0,296
747,68,0.0,0.0,0,296
748,68,0.0,0.0,0,300
749,73,0.0,0.4,0,297
750,60,0.0,0.2,0,299
751,66,0.0,0.2,0,298
752,60,0.0,0.3,0,297
753,77,0.0,0.2,0,300
754,74,0.0,0.2,0,296
755,74,0.0,0.0,0,300
756,66,0.0,0.0,0,297
757,79,0.0,0.0,0,297
758,64,0.0,0.2,0,298
759,61,0.0,0.2,0,303
760,69,0.0,0.4,0,297
761,70,0.0,0.0,0,297
762,77,0.0,0.4,0,299
763,64,0.0,0.4,0,300
764,66,0.0,0.0,0,296
765,69,0.0,0.6,0,299
766,65,0.0,0.2,0,301
767,73,0.0,0.2,0,297
768,58,0.0,0.4,0,301
769,74,0.0,0.2,0,299
770,72,0.0,0.6,0,296
771,76,0.0,0.0,0,294
772,74,0.0,0.0,0,294
773,66,0.0,0.0,0,296
774,65,0.0,0.4,0,296
775,70,0.0,0.0,0,298
776,67,0.0,0.2,0,299
777,67,0.0,0.2,0,298
778,68,0.0,0.4,0,302
779,66,0.0,0.0,0,297
780,71,0.0,0.2,0,299
781,69,0.0,0.0,0,298
782,62,0.0,0.2,0,299
783,55,0.0,0.4,0,299
784,62,0.0,0.4,0,298
785,66,0.0,0.1,0,299
786,58,0.0,0.4,0,299
787,66,0.0,0.4,0,301
788,70,0.0,0.2,0,299
789,74,0.0,0.2,0,297
790,78,0.0,0.4,0,296
791,69,0.0,0.6,0,298
792,63,0.0,0.8,0,296
793,71,0.0,0.4,0,297
794,65,0.0,0.8,0,294
795,75,0.0,0.6,0,304
796,65,0.0,0.0,0,300
797,64,0.0,0.4,0,297
798,61,0.0,0.0,0,296
799,76,0.0,0.2,0,297
800,67,0.0,0.2,0,297
801,70,0.0,0.4,0,297
802,63,0.0,0.2,0,300
803,69,0.0,0.4,0,300
804,56,0.0,0.8,0,299
805,71,0.0,0.0,0,302
806,69,0.0,0.2,0,301
807,65,0.0,0.0,0,296
808,75,0.0,0.2,0,296
809,67,0.0,0.2,0,298
810,62,0.0,0.1,0,298
811,66,0.0,0.0,0,297
812,72,0.0,0.2,0,299
813,69,0.0,0.2,0,300
814,74,0.0,0.0,0,298
815,64,0.0,0.2,0,298
816,75,0.0,0.2,0,299
817,72,0.0,0.4,0,299
818,70,0.0,0.2,0,299
819,66,0.0,0.2,0,295
820,62,0.0,0.0,0,298
821,70,0.0,0.0,0,295
822,67,0.0,0.1,0,299
823,72,0.0,0.4,0,296
824,70,0.0,0.2,0,298
825,66,0.0,0.4,0,297
826,62,0.0,0.2,0,299
827,69,0.0,0.1,0,297
828,66,0.0,0.4,0,296
829,73,0.0,0.4,0,298
830,69,0.0,0.2,0,294
831,78,0.0,0.0,0,301
832,70,0.0,0.3,0,296
833,69,0.0,0.2,0,296
834,70,0.0,0.0,0,296
835,55,0.0,0.0,0,295
836,68,0.0,0.2,0,298
837,67,0.0,0.2,0,299
838,74,0.0,0.6,0,296
839,74,0.0,0.2,0,298
840,66,0.0,0.4,0,297
841,69,0.0,0.2,0,297
842,64,0.0,0.2,0,300
843,64,0.0,0.1,0,299
844,74,0.0,0.2,0,297
845,69,0.0,0.4,0,298
846,66,0.0,0.6,0,299
847,68,0.0,0.2,0,298
848,70,0.0,0.6,0,298
849,64,0.0,0.2,0,298
850,74,0.0,0.3,0,298
851,67,0.0,1.0,0,297
852,62,0.0,0.0,0,297
853,67,0.0,0.2,0,296
854,64,0.0,0.4,0,296
855,72,0.0,0.4,0,298
856,76,0.0,0.0,0,304
857,68,0.0,0.2,0,298
858,66,0.0,0.0,0,298
859,76,0.0,0.0,0,296
860,64,0.0,0.2,0,299
861,67,0.0,0.5,0,298
862,80,0.0,0.2,0,295
863,72,0.0,0.4,0,297
864,60,0.0,0.0,0,299
865,69,0.0,0.2,0,299
866,67,0.0,0.0,0,299
867,67,0.0,0.8,0,298
868,71,0.0,0.4,0,302
869,76,0.0,0.2,0,297
