Quadrante 0
Generation,Nevals,Min,Avg,Shift distance violations,Consecutive shift violations
65,73,220.0,236.2,22,302
66,63,200.0,226.8,20,301
67,68,200.0,218.8,20,298
68,63,200.0,208.6,20,302
69,72,200.0,200.4,20,301
70,73,180.0,199.8,18,301
71,66,180.0,199.6,18,300
72,70,180.0,195.4,18,301
73,69,180.0,187.8,18,302
74,75,180.0,180.7,18,302
75,70,180.0,180.2,18,301
76,63,180.0,180.2,18,300
77,71,180.0,180.0,18,300
78,70,180.0,180.0,18,304
79,63,180.0,180.2,18,302
80,68,180.0,180.2,18,300
81,70,180.0,180.0,18,300
82,79,160.0,180.2,16,300
83,73,160.0,179.0,16,300
84,72,160.0,173.6,16,301
85,69,160.0,162.6,16,301
86,72,160.0,160.2,16,303
87,73,160.0,160.4,16,300
88,58,140.0,160.0,14,299
89,72,140.0,158.8,14,299
90,66,140.0,154.2,14,299
91,61,140.0,142.9,14,299
92,71,140.0,140.0,14,299
93,63,140.0,140.0,14,299
94,61,140.0,140.0,14,298
95,62,140.0,140.0,14,299
96,69,140.0,140.6,14,299
97,71,140.0,140.0,14,301
98,72,140.0,140.2,14,299
99,71,120.0,140.0,12,298
100,74,100.0,139.0,10,298
101,76,100.0,135.0,10,298
102,67,100.0,120.0,10,296
103,68,100.0,108.0,10,298
104,59,100.0,100.9,10,298
105,60,100.0,100.4,10,298
106,73,100.0,100.0,10,298
107,68,100.0,100.1,10,298
108,78,100.0,100.2,10,300
109,63,100.0,100.2,10,297
110,74,100.0,100.8,10,295
111,69,100.0,100.6,10,298
112,69,100.0,100.2,10,304
113,62,100.0,100.2,10,298
114,60,100.0,100.0,10,298
115,63,100.0,100.0,10,298
116,65,100.0,100.0,10,298
117,68,100.0,100.2,10,298
118,66,100.0,100.6,10,295
119,70,100.0,100.1,10,296
120,74,100.0,100.0,10,300
121,66,100.0,100.2,10,298
122,74,100.0,100.0,10,299
123,68,100.0,100.0,10,297
124,67,100.0,100.2,10,301
125,65,100.0,100.0,10,297
126,71,100.0,100.2,10,297
127,67,80.0,100.2,8,297
128,58,80.0,99.1,8,298
129,71,80.0,94.6,8,299
130,78,80.0,84.1,8,297
131,70,80.0,80.2,8,295
132,67,80.0,80.6,8,299
133,70,80.0,80.8,8,293
134,67,60.0,79.8,6,296
135,76,60.0,79.6,6,296
136,64,60.0,77.8,6,294
137,75,60.0,69.6,6,295
138,70,60.0,60.4,6,296
139,66,60.0,60.0,6,291
140,71,60.0,60.0,6,293
141,68,60.0,60.1,6,296
142,70,60.0,60.5,6,297
143,61,60.0,60.8,6,297
144,72,60.0,60.2,6,297
145,63,60.0,60.2,6,297
146,63,60.0,60.2,6,296
147,76,60.0,60.8,6,291
148,66,60.0,60.2,6,297
149,67,60.0,60.0,6,296
150,57,60.0,60.1,6,296
151,62,60.0,60.2,6,297
152,76,60.0,60.0,6,296
153,69,60.0,60.0,6,296
154,65,60.0,60.2,6,296
155,74,60.0,60.0,6,296
156,59,60.0,60.4,6,294
157,65,60.0,60.0,6,295
158,71,60.0,60.4,6,298
159,64,60.0,60.2,6,297
160,69,60.0,60.4,6,296
161,63,40.0,60.0,4,296
162,62,40.0,59.6,4,297
163,67,40.0,55.8,4,291
164,74,20.0,45.6,2,293
165,76,20.0,38.6,2,295
166,69,20.0,32.0,2,293
167,77,20.0,22.0,2,294
168,67,20.0,20.4,2,295
169,73,20.0,20.0,2,294
170,61,20.0,20.0,2,293
171,62,20.0,20.2,2,295
172,54,20.0,20.4,2,297
173,66,20.0,20.1,2,294
174,79,20.0,20.4,2,293
175,61,20.0,20.1,2,295
176,74,20.0,20.2,2,294
177,76,20.0,20.0,2,295
178,76,20.0,20.2,2,297
179,64,20.0,20.2,2,290
180,61,20.0,20.6,2,294
181,75,20.0,20.2,2,295
182,74,20.0,20.2,2,297
183,72,20.0,20.6,2,292
184,67,20.0,20.4,2,294
185,62,20.0,20.0,2,295
186,68,20.0,20.2,2,293
187,69,20.0,20.2,2,299
188,73,20.0,20.0,2,296
189,72,20.0,20.0,2,292
190,67,20.0,20.6,2,296
191,70,20.0,20.4,2,294
192,60,20.0,20.0,2,294
193,61,20.0,20.0,2,295
194,69,20.0,20.3,2,296
195,69,20.0,20.4,2,292
196,71,20.0,20.0,2,296
197,70,20.0,20.2,2,298
198,64,20.0,20.2,2,297
199,58,20.0,20.2,2,291
200,67,20.0,20.4,2,298
201,73,20.0,20.8,2,297
202,66,20.0,20.2,2,295
203,61,20.0,20.0,2,297
204,68,20.0,20.0,2,295
205,73,20.0,20.4,2,290
206,61,20.0,20.2,2,296
207,65,20.0,20.0,2,294
208,67,20.0,20.8,2,295
209,59,20.0,20.0,2,296
210,72,20.0,20.0,2,294
211,56,20.0,20.2,2,294
212,60,20.0,20.2,2,296
213,61,20.0,20.2,2,295
214,72,20.0,20.4,2,297
215,68,20.0,20.2,2,294
216,61,20.0,20.2,2,293
217,68,20.0,20.4,2,296
218,68,20.0,20.2,2,293
219,72,20.0,20.2,2,291
220,74,20.0,20.6,2,293
221,68,20.0,20.0,2,294
222,54,20.0,20.5,2,297
223,67,20.0,20.2,2,294
224,75,20.0,20.4,2,295
225,70,20.0,20.0,2,294
226,76,20.0,20.0,2,295
227,65,20.0,20.0,2,294
228,73,20.0,20.5,2,296
229,70,20.0,20.4,2,294
230,69,20.0,20.4,2,295
231,68,20.0,20.9,2,295
232,69,20.0,20.0,2,297
233,64,20.0,20.2,2,296
234,65,20.0,20.2,2,294
235,65,20.0,20.2,2,294
236,76,10.0,20.4,1,294
237,64,10.0,19.9,1,294
238,64,10.0,17.8,1,296
239,72,10.0,12.0,1,295
240,76,10.0,10.0,1,294
241,73,10.0,10.1,1,294
242,75,10.0,10.4,1,293
243,66,10.0,10.0,1,295
244,69,10.0,10.8,1,295
245,70,10.0,10.2,1,294
246,70,10.0,10.0,1,295
247,69,10.0,10.4,1,295
248,64,10.0,10.4,1,293
249,61,10.0,10.3,1,295
250,63,10.0,10.2,1,293
251,69,10.0,10.0,1,296
252,74,10.0,10.2,1,297
253,62,10.0,10.0,1,291
254,74,10.0,10.4,1,294
255,79,10.0,10.0,1,294
256,62,10.0,10.2,1,292
257,67,10.0,10.2,1,294
258,71,10.0,10.3,1,293
259,74,10.0,10.4,1,295
260,73,10.0,10.2,1,289
261,67,10.0,10.1,1,295
262,76,10.0,10.0,1,293
263,69,10.0,10.5,1,295
264,71,10.0,10.0,1,296
265,66,10.0,10.0,1,294
266,62,10.0,10.2,1,295
267,71,10.0,10.0,1,293
268,71,10.0,10.0,1,291
269,61,10.0,10.6,1,294
270,60,10.0,10.6,1,294
271,78,10.0,10.2,1,295
272,55,10.0,10.3,1,292
273,68,10.0,10.8,1,292
274,67,10.0,10.5,1,294
275,62,10.0,10.0,1,293
276,71,10.0,10.6,1,292
277,65,10.0,10.5,1,292
278,64,10.0,10.2,1,294
279,76,10.0,10.7,1,295
280,61,10.0,10.6,1,293
281,65,10.0,10.6,1,294
282,73,10.0,10.4,1,293
283,71,10.0,10.8,1,293
284,67,10.0,10.0,1,292
285,60,10.0,10.0,1,297
286,75,10.0,10.0,1,297
287,58,10.0,10.3,1,295
288,58,10.0,10.0,1,297
289,74,10.0,10.0,1,294
290,68,10.0,10.0,1,295
291,75,10.0,10.0,1,295
292,65,10.0,10.0,1,294
293,63,10.0,10.2,1,291
294,70,10.0,10.2,1,297
295,70,10.0,10.2,1,292
296,57,10.0,10.2,1,291
297,68,10.0,10.4,1,296
298,64,10.0,10.4,1,293
299,67,10.0,10.4,1,296
300,69,10.0,10.4,1,294
301,74,10.0,10.4,1,294
302,71,10.0,10.6,1,293
303,71,10.0,10.2,1,287
304,74,10.0,10.0,1,291
305,69,10.0,10.6,1,290
306,72,10.0,10.2,1,295
307,73,10.0,10.2,1,295
308,64,10.0,11.3,1,294
309,71,10.0,10.4,1,294
310,59,10.0,10.4,1,294
311,71,10.0,11.0,1,294
312,74,10.0,10.2,1,294
313,67,10.0,10.4,1,297
314,66,10.0,10.7,1,293
315,71,10.0,10.0,1,291
316,74,10.0,10.0,1,292
317,57,10.0,10.2,1,291
318,70,10.0,10.3,1,290
319,68,10.0,10.4,1,294
320,61,10.0,10.2,1,294
321,73,10.0,10.3,1,291
322,71,10.0,10.4,1,289
323,73,10.0,10.4,1,296
324,69,10.0,10.4,1,292
325,67,10.0,10.0,1,292
326,64,10.0,10.2,1,292
327,70,10.0,10.4,1,293
328,76,10.0,11.3,1,296
329,80,10.0,10.2,1,293
330,65,10.0,10.0,1,291
331,67,10.0,10.2,1,288
332,66,10.0,10.2,1,293
333,71,10.0,10.2,1,294
334,65,10.0,10.0,1,292
335,65,10.0,10.2,1,292
336,70,10.0,10.5,1,292
337,72,10.0,10.4,1,296
338,65,10.0,10.8,1,293
339,68,10.0,10.0,1,294
340,74,10.0,10.2,1,296
341,69,10.0,10.0,1,295
342,74,10.0,10.4,1,287
343,69,10.0,10.3,1,290
344,65,10.0,10.4,1,293
345,67,10.0,10.4,1,289
346,73,10.0,10.2,1,292
347,61,10.0,10.0,1,291
348,71,10.0,10.4,1,293
349,71,10.0,10.4,1,293
350,70,10.0,10.6,1,293
351,74,10.0,10.0,1,293
352,73,10.0,10.2,1,295
353,65,10.0,10.0,1,293
354,64,10.0,10.4,1,295
355,63,10.0,10.2,1,294
356,68,10.0,10.0,1,293
357,71,10.0,10.2,1,294
358,68,10.0,10.0,1,292
359,79,10.0,10.0,1,298
360,65,10.0,10.4,1,294
361,74,10.0,10.6,1,294
362,79,10.0,10.2,1,295
363,62,10.0,10.2,1,293
364,76,10.0,10.4,1,295
365,67,10.0,10.4,1,293
366,72,10.0,10.4,1,294
367,60,10.0,10.2,1,291
368,72,10.0,10.0,1,292
369,65,10.0,10.4,1,292
370,63,10.0,10.0,1,296
371,78,10.0,10.0,1,294
372,61,10.0,10.4,1,292
373,73,10.0,10.3,1,292
374,72,10.0,10.2,1,296
375,68,0.0,10.1,0,293
376,67,0.0,9.4,0,294
377,64,0.0,6.2,0,294
378,78,0.0,1.0,0,295
379,73,0.0,0.2,0,296
380,70,0.0,0.8,0,296
381,69,0.0,0.0,0,295
382,66,0.0,0.2,0,293
383,62,0.0,0.2,0,294
384,67,0.0,0.2,0,293
385,60,0.0,0.2,0,291
386,69,0.0,0.4,0,293
387,72,0.0,0.2,0,293
388,70,0.0,0.0,0,293
389,76,0.0,0.0,0,294
390,66,0.0,0.0,0,293
391,60,0.0,0.4,0,293
392,75,0.0,0.2,0,297
393,78,0.0,0.2,0,294
394,66,0.0,0.2,0,297
395,75,0.0,0.2,0,294
396,73,0.0,0.6,0,294
397,75,0.0,0.0,0,295
398,71,0.0,0.2,0,294
399,80,0.0,0.4,0,297
400,68,0.0,0.4,0,294
401,70,0.0,0.8,0,292
402,75,0.0,0.0,0,293
403,71,0.0,0.1,0,295
404,70,0.0,0.0,0,294
405,65,0.0,0.2,0,297
406,56,0.0,0.0,0,298
407,78,0.0,0.0,0,293
408,74,0.0,0.2,0,292
409,77,0.0,0.6,0,295
410,59,0.0,0.4,0,297
411,65,0.0,0.2,0,297
412,74,0.0,1.0,0,292
413,68,0.0,0.6,0,290
414,68,0.0,0.8,0,294
415,67,0.0,0.0,0,292
416,74,0.0,0.2,0,292
417,73,0.0,0.3,0,294
418,68,0.0,0.2,0,295
419,61,0.0,0.0,0,293
420,70,0.0,0.2,0,291
421,68,0.0,0.2,0,296
422,67,0.0,0.2,0,294
423,76,0.0,0.8,0,294
424,58,0.0,0.8,0,290
425,66,0.0,0.4,0,294
426,70,0.0,0.0,0,293
427,76,0.0,0.2,0,293
428,66,0.0,0.6,0,295
429,73,0.0,0.0,0,291
430,69,0.0,0.0,0,294
431,63,0.0,0.0,0,295
432,68,0.0,0.0,0,296
433,73,0.0,0.0,0,291
434,58,0.0,0.2,0,294
435,69,0.0,0.4,0,288
436,61,0.0,0.4,0,294
437,76,0.0,0.0,0,293
438,53,0.0,0.4,0,294
439,68,0.0,0.0,0,295
440,63,0.0,0.2,0,292
441,59,0.0,0.2,0,290
442,68,0.0,0.4,0,292
443,64,0.0,0.0,0,296
444,68,0.0,0.0,0,293
445,76,0.0,0.2,0,295
446,76,0.0,0.2,0,294
447,73,0.0,0.6,0,293
448,68,0.0,0.2,0,296
449,64,0.0,0.0,0,293
450,62,0.0,0.0,0,293
451,63,0.0,0.4,0,293
452,71,0.0,0.2,0,296
453,67,0.0,0.2,0,293
454,81,0.0,0.6,0,295
455,77,0.0,0.4,0,295
456,70,0.0,0.2,0,294
457,62,0.0,0.4,0,294
458,62,0.0,0.2,0,294
459,59,0.0,0.2,0,294
460,72,0.0,0.2,0,293
461,71,0.0,0.6,0,294
462,65,0.0,0.2,0,292
463,60,0.0,0.3,0,291
464,63,0.0,0.4,0,295
465,74,0.0,0.4,0,293
466,68,0.0,0.8,0,295
467,68,0.0,0.0,0,293
468,75,0.0,0.0,0,296
469,71,0.0,0.4,0,292
470,59,0.0,0.0,0,295
471,70,0.0,0.6,0,291
472,55,0.0,0.0,0,295
473,71,0.0,0.0,0,294
474,68,0.0,0.0,0,292
475,64,0.0,0.2,0,293
476,60,0.0,0.2,0,292
477,71,0.0,0.0,0,295
478,63,0.0,0.2,0,296
479,74,0.0,0.3,0,291
480,65,0.0,0.0,0,295
481,73,0.0,0.3,0,293
482,71,0.0,0.0,0,294
483,66,0.0,0.2,0,292
484,63,0.0,0.7,0,294
485,63,0.0,0.2,0,294
486,76,0.0,0.4,0,294
487,67,0.0,0.2,0,292
488,66,0.0,0.0,0,290
489,75,0.0,0.0,0,295
490,63,0.0,0.2,0,292
491,61,0.0,0.0,0,296
492,67,0.0,0.2,0,292
493,63,0.0,0.6,0,292
494,70,0.0,0.2,0,294
495,64,0.0,0.2,0,295
496,61,0.0,0.0,0,294
497,65,0.0,0.6,0,295
498,60,0.0,0.2,0,294
499,79,0.0,0.9,0,293
500,64,0.0,0.0,0,290
501,68,0.0,0.2,0,292
502,67,0.0,0.4,0,293
503,78,0.0,0.8,0,293
504,69,0.0,0.4,0,296
505,68,0.0,0.4,0,294
506,71,0.0,0.0,0,293
507,75,0.0,0.2,0,293
508,60,0.0,0.4,0,294
509,64,0.0,0.0,0,292
510,63,0.0,0.4,0,294
511,70,0.0,0.0,0,296
512,70,0.0,0.0,0,293
513,71,0.0,0.0,0,294
514,59,0.0,0.1,0,291
515,68,0.0,0.6,0,294
516,72,0.0,0.4,0,293
517,68,0.0,0.2,0,294
518,65,0.0,0.9,0,291
519,67,0.0,0.4,0,294
520,70,0.0,0.2,0,294
521,70,0.0,1.0,0,291
522,61,0.0,0.4,0,296
523,73,0.0,0.6,0,297
524,67,0.0,0.2,0,295
525,64,0.0,0.2,0,294
526,61,0.0,0.2,0,295
527,67,0.0,0.0,0,296
528,69,0.0,0.2,0,292
529,73,0.0,0.2,0,292
530,70,0.0,0.6,0,291
531,65,0.0,0.0,0,293
532,69,0.0,0.2,0,295
533,71,0.0,0.5,0,295
534,68,0.0,0.2,0,296
535,67,0.0,0.4,0,296
536,73,0.0,0.6,0,294
537,63,0.0,0.2,0,293
538,77,0.0,0.2,0,294
539,75,0.0,0.4,0,295
540,74,0.0,0.2,0,296
541,76,0.0,0.6,0,293
542,71,0.0,0.0,0,295
543,72,0.0,0.3,0,296
544,67,0.0,0.0,0,295
545,69,0.0,0.0,0,293
546,57,0.0,0.6,0,292
547,61,0.0,0.0,0,293
548,77,0.0,0.0,0,293
549,63,0.0,0.4,0,294
550,66,0.0,0.3,0,295
551,69,0.0,0.6,0,295
552,67,0.0,0.0,0,291
553,63,0.0,0.2,0,296
554,71,0.0,0.4,0,294
555,67,0.0,0.0,0,290
556,65,0.0,0.2,0,294
557,65,0.0,0.6,0,294
558,68,0.0,0.4,0,294
559,72,0.0,0.4,0,294
560,68,0.0,0.0,0,295
561,70,0.0,0.0,0,294
562,72,0.0,0.0,0,293
563,66,0.0,1.0,0,293
564,69,0.0,0.4,0,295
565,64,0.0,0.4,0,295
566,69,0.0,0.0,0,296
567,75,0.0,0.2,0,296
568,72,0.0,0.0,0,296
569,66,0.0,0.2,0,294
570,67,0.0,0.4,0,295
571,75,0.0,0.0,0,294
572,69,0.0,0.0,0,299
573,66,0.0,0.4,0,294
574,73,0.0,0.2,0,290
575,71,0.0,0.0,0,291
576,67,0.0,0.2,0,296
577,70,0.0,0.4,0,298
578,73,0.0,0.0,0,293
579,76,0.0,0.0,0,291
580,60,0.0,0.2,0,292
581,67,0.0,0.4,0,297
582,73,0.0,0.0,0,299
583,59,0.0,0.2,0,296
584,69,0.0,0.2,0,294
585,74,0.0,0.4,0,295
586,69,0.0,0.2,0,298
587,61,0.0,0.2,0,287
588,72,0.0,0.4,0,292
589,64,0.0,0.0,0,297
590,71,0.0,0.4,0,295
591,73,0.0,0.2,0,292
592,66,0.0,0.6,0,296
593,65,0.0,0.4,0,293
594,63,0.0,0.4,0,293
595,67,0.0,0.0,0,293
596,63,0.0,0.2,0,296
597,80,0.0,0.2,0,296
598,63,0.0,0.0,0,291
599,71,0.0,0.4,0,292
600,70,0.0,0.0,0,291
601,61,0.0,0.2,0,294
602,67,0.0,0.2,0,295
603,73,0.0,0.4,0,293
604,76,0.0,0.0,0,296
605,67,0.0,0.0,0,291
606,78,0.0,0.6,0,290
607,52,0.0,0.4,0,291
608,61,0.0,0.0,0,295
609,64,0.0,0.2,0,292
610,68,0.0,1.0,0,292
611,71,0.0,0.6,0,295
612,75,0.0,0.3,0,292
613,61,0.0,0.0,0,294
614,69,0.0,0.0,0,294
615,64,0.0,0.4,0,293
616,68,0.0,0.0,0,294
617,72,0.0,0.0,0,294
618,65,0.0,0.0,0,295
619,74,0.0,0.2,0,296
620,66,0.0,0.0,0,291
621,62,0.0,0.0,0,293
622,67,0.0,0.4,0,294
623,71,0.0,0.4,0,294
624,73,0.0,0.2,0,294
625,66,0.0,0.0,0,289
626,63,0.0,0.2,0,293
627,69,0.0,0.2,0,292
628,71,0.0,0.2,0,290
629,68,0.0,0.4,0,292
630,61,0.0,0.5,0,290
631,63,0.0,0.2,0,293
632,76,0.0,0.6,0,294
633,73,0.0,0.2,0,294
634,71,0.0,0.4,0,293
635,78,0.0,0.6,0,294
636,65,0.0,0.6,0,295
637,74,0.0,0.6,0,295
638,69,0.0,0.5,0,294
639,71,0.0,0.2,0,292
640,60,0.0,0.4,0,294
641,63,0.0,0.4,0,294
642,75,0.0,0.2,0,294
643,72,0.0,0.4,0,294
644,68,0.0,0.2,0,293
645,59,0.0,0.2,0,293
646,71,0.0,0.2,0,293
647,77,0.0,0.2,0,296
648,68,0.0,0.2,0,292
649,64,0.0,0.0,0,292
650,69,0.0,0.4,0,295
651,74,0.0,0.6,0,293
652,69,0.0,0.2,0,294
653,63,0.0,0.0,0,295
654,78,0.0,0.4,0,293
655,70,0.0,0.2,0,296
656,72,0.0,0.4,0,292
657,74,0.0,0.2,0,293
658,70,0.0,0.2,0,295
659,71,0.0,0.0,0,298
660,59,0.0,0.0,0,294
661,64,0.0,0.2,0,293
662,77,0.0,0.2,0,293
663,71,0.0,0.2,0,293
664,82,0.0,0.6,0,294
665,63,0.0,0.2,0,290
666,64,0.0,0.0,0,294
667,72,0.0,0.4,0,296
668,59,0.0,0.4,0,294
669,64,0.0,0.2,0,291
670,74,0.0,0.5,0,293
671,74,0.0,0.2,0,288
672,69,0.0,0.4,0,294
673,76,0.0,0.0,0,289
674,67,0.0,0.0,0,294
675,64,0.0,0.0,0,290
676,77,0.0,0.4,0,292
677,79,0.0,0.4,0,294
678,80,0.0,0.3,0,292
679,64,0.0,0.2,0,295
680,70,0.0,0.2,0,296
681,69,0.0,0.5,0,290
682,70,0.0,0.2,0,292
683,77,0.0,0.4,0,293
684,66,0.0,0.4,0,292
685,69,0.0,0.4,0,294
686,61,0.0,0.0,0,292
687,73,0.0,0.2,0,298
688,73,0.0,0.1,0,293
689,64,0.0,0.0,0,296
690,75,0.0,0.0,0,290
691,60,0.0,0.0,0,290
692,75,0.0,0.0,0,292
693,66,0.0,0.5,0,290
694,65,0.0,0.6,0,293
695,77,0.0,0.1,0,297
696,61,0.0,0.4,0,297
697,64,0.0,0.0,0,296
698,71,0.0,0.4,0,296
699,66,0.0,0.0,0,291
700,52,0.0,0.4,0,294
701,64,0.0,0.2,0,292
702,76,0.0,0.4,0,296
703,69,0.0,0.0,0,294
704,71,0.0,0.2,0,296
705,67,0.0,0.2,0,296
706,67,0.0,0.4,0,294
707,60,0.0,0.2,0,296
708,69,0.0,0.4,0,297
709,74,0.0,0.2,0,297
710,68,0.0,0.0,0,293
711,63,0.0,0.4,0,293
712,69,0.0,0.6,0,294
713,75,0.0,0.2,0,293
714,74,0.0,0.4,0,294
715,78,0.0,0.0,0,293
716,81,0.0,0.3,0,294
717,73,0.0,0.5,0,294
718,78,0.0,0.4,0,297
719,67,0.0,0.0,0,294
720,62,0.0,0.2,0,293
721,65,0.0,0.0,0,296
722,69,0.0,0.4,0,294
723,66,0.0,0.6,0,295
724,73,0.0,0.2,0,296
725,74,0.0,0.2,0,297
726,72,0.0,0.3,0,296
727,64,0.0,0.4,0,290
728,65,0.0,0.2,0,294
729,71,0.0,0.6,0,296
730,63,0.0,0.0,0,294
731,61,0.0,0.4,0,293
732,71,0.0,0.3,0,293
733,63,0.0,0.2,0,298
734,76,0.0,0.0,0,295
735,74,0.0,0.2,0,296
736,74,0.0,0.3,0,295
737,67,0.0,0.2,0,296
738,69,0.0,0.2,0,296
739,64,0.0,0.2,0,294
740,69,0.0,0.4,0,294
741,70,0.0,0.2,0,294
742,74,0.0,0.2,0,292
743,72,0.0,0.1,0,295
744,62,0.0,1.2,0,295
745,68,0.0,0.0,0,296
746,73,0.0,0.6,0,296
747,59,0.0,0.6,0,293
748,69,0.0,0.4,0,294
749,72,0.0,0.4,0,293
750,75,0.0,0.4,0,293
751,71,0.0,0.2,0,295
752,70,0.0,0.2,0,295
753,74,0.0,0.2,0,294
754,71,0.0,1.0,0,296
755,55,0.0,0.0,0,296
756,64,0.0,0.6,0,293
757,66,0.0,0.0,0,293
758,70,0.0,0.0,0,293
759,74,0.0,0.2,0,290
760,70,0.0,0.5,0,293
761,80,0.0,0.5,0,295
762,60,0.0,0.0,0,290
763,63,0.0,0.2,0,298
764,71,0.0,0.6,0,292
765,71,0.0,0.6,0,294
766,73,0.0,0.2,0,292
767,67,0.0,0.2,0,293
768,78,0.0,0.4,0,293
769,71,0.0,0.0,0,290
770,70,0.0,0.2,0,293
771,58,0.0,0.6,0,295
772,70,0.0,0.6,0,292
773,58,0.0,0.0,0,296
774,56,0.0,0.4,0,294
775,76,0.0,0.2,0,293
776,69,0.0,0.2,0,294
777,74,0.0,0.0,0,293
778,66,0.0,0.6,0,294
779,62,0.0,0.5,0,293
780,71,0.0,0.2,0,293
781,70,0.0,0.2,0,294
782,70,0.0,0.8,0,294
783,78,0.0,0.4,0,295
784,68,0.0,0.2,0,294
785,70,0.0,0.0,0,294
786,72,0.0,0.0,0,294
787,63,0.0,0.6,0,292
788,67,0.0,0.0,0,292
789,69,0.0,0.4,0,291
790,67,0.0,0.2,0,294
791,64,0.0,0.2,0,294
792,67,0.0,0.2,0,296
793,75,0.0,0.2,0,294
794,66,0.0,0.2,0,295
795,73,0.0,0.4,0,291
796,68,0.0,0.0,0,293
797,74,0.0,0.2,0,290
798,66,0.0,0.2,0,290
799,64,0.0,0.0,0,291
800,66,0.0,0.0,0,293
801,58,0.0,0.2,0,290
802,67,0.0,0.2,0,295
803,67,0.0,0.0,0,297
804,68,0.0,0.3,0,297
805,76,0.0,0.3,0,294
806,70,0.0,0.4,0,297
807,67,0.0,0.4,0,294
808,59,0.0,0.4,0,295
809,64,0.0,0.1,0,292
810,69,0.0,0.4,0,293
811,69,0.0,0.4,0,298
812,73,0.0,1.1,0,292
813,71,0.0,0.5,0,297
814,78,0.0,0.2,0,294
815,72,0.0,0.6,0,294
816,69,0.0,0.2,0,294
817,71,0.0,0.0,0,295
818,69,0.0,0.2,0,292
819,80,0.0,0.2,0,294
820,72,0.0,0.2,0,296
821,77,0.0,0.0,0,300
822,60,0.0,0.3,0,294
823,72,0.0,0.0,0,293
824,74,0.0,0.0,0,294
825,70,0.0,0.2,0,296
826,72,0.0,0.4,0,289
827,58,0.0,0.2,0,294
828,62,0.0,0.6,0,292
829,72,0.0,0.4,0,294
830,69,0.0,0.2,0,294
831,73,0.0,0.0,0,298
832,72,0.0,0.2,0,292
833,63,0.0,0.0,0,292
834,69,0.0,0.2,0,293
835,75,0.0,0.7,0,296
836,70,0.0,0.6,0,296
837,75,0.0,0.3,0,294
838,64,0.0,0.4,0,296
839,75,0.0,0.2,0,294
840,69,0.0,0.2,0,295
841,72,0.0,0.2,0,292
842,65,0.0,0.2,0,295
843,76,0.0,0.8,0,293
844,66,0.0,0.0,0,293
845,67,0.0,0.3,0,293
846,67,0.0,0.2,0,294
847,70,0.0,0.4,0,295
848,62,0.0,0.4,0,292
849,71,0.0,0.0,0,295
850,71,0.0,0.2,0,289
851,63,0.0,0.0,0,294
852,65,0.0,0.2,0,294
853,70,0.0,0.0,0,294
854,77,0.0,0.0,0,295
855,70,0.0,0.4,0,294
856,69,0.0,0.4,0,295
857,64,0.0,0.0,0,292
858,69,0.0,0.1,0,296
859,68,0.0,0.2,0,295
860,64,0.0,0.0,0,295
861,72,0.0,0.6,0,295
862,58,0.0,0.0,0,295
863,63,0.0,0.0,0,292
864,73,0.0,0.2,0,293
865,75,0.0,0.0,0,294
866,69,0.0,0.0,0,295
867,68,0.0,0.2,0,294
868,73,0.0,0.2,0,293
869,71,0.0,0.0,0,294
