Latitude-longitude information,Name 
12.5830212 -81.6909232,Memo´s Place Terraza
12.5833231 -81.68980429999999,Beer Station - San Andrés
12.5826909 -81.68992639999999,Café Internet
12.5828795 -81.6894054,Gelato Dolce Vita
12.5827063 -81.6911709,President
12.5824903 -81.6909111,Reny's Joyas
12.5830679 -81.6897256,Hotel Lord Pierre
12.582739 -81.6891717,Drugstore La estación 25hs
12.5826664 -81.6914737,Portofino
12.5827279 -81.6888579,Perú Wok - San Andrés
12.5827322 -81.69167449999999,EatAlley
12.5828486 -81.6917785,EataBrgr
12.5825285 -81.6918431,Zona Comercial
12.582886 -81.691345,New Port
12.5828486 -81.69101599999999,M.A.C.
12.5835522 -81.691296,Fish Spa Island
12.5825285 -81.69207270000001,LE SOLAR
12.5824547 -81.6887241,Sun Island Tours Solar Pili
12.5828267 -81.6908491,KALU SHOP
12.5825941 -81.69089199999999,ECODIVERS TOURS
12.5835752 -81.6914816,Coonative brother’s Transporte
