Latitude-longitude information,Name 
12.5833231 -81.68980429999999,Beer Station - San Andrés
12.5830279 -81.6904806,Centro Estético Beauthy Therapy
12.5831062 -81.69005779999999,Cafe Juan Valdez
12.5826909 -81.68992639999999,Café Internet
12.5826487 -81.69194879999999,Multideportes
12.5827744 -81.6915813,Wa Kids
12.58276 -81.69149,Champs
12.5827385 -81.6912885,LE PERFUM
12.5832485 -81.6913366,Crocs Store
12.5828257 -81.6908217,JOYERIA DISEÑOS DANIEL
12.5824956 -81.6909091,Joyeria Reny's Joyas
12.5843866 -81.683814,-Diving Pyramid Spot
12.582739 -81.6891717,Drugstore La estación 25hs
12.5827318 -81.6893611,SAN ANDRES ISLAND VACATION RENTALS
12.5826664 -81.6914737,Portofino
12.5827279 -81.6888579,Perú Wok - San Andrés
12.5827322 -81.69167449999999,EatAlley
12.5833182 -81.6908196,San Andrés Kite School - Kitesurft
12.582886 -81.691345,New Port
12.5826124 -81.69082999999999,DEEP GREEN JEWELERY
12.5827089 -81.6911736,Barakah
12.5824547 -81.6887241,Sun Island Tours Solar Pili
12.5835752 -81.6914816,Coonative brother’s Transporte
